PRcon535_1:1	these	DT(DT)	these
PRcon535_384:3	you	PP(PP)	you
PRcon535_384:4	use	VVP(VVP)	use
PRcon535_384:5	the	DT(DT)	the
PRcon535_384:6	disk	NN(NN)	disk
PRcon535_384:7	formula	NN(NN)	formula

PRcon535_385:1	yes	RE(RE)	yes
PRcon535_385:2	_0	PA(PA)	

PRcon535_386:1	then	RB(RB)	then
PRcon535_386:2	this	DT(DT)	this
PRcon535_386:3	er	UH(UH)	er
PRcon535_386:4	tells	VVZ(VVZ)	tell
PRcon535_386:5	you	PP(PP)	you
PRcon535_386:6	about	IN(IN)	about
PRcon535_386:7	_0	PA(PA)	
PRcon535_386:8	y-	XX(XX)	
PRcon535_386:9	you	PP(PP)	you
PRcon535_386:10	can	MD(MD)	can
PRcon535_386:11	measure	VV(VV)	measure
PRcon535_386:12	everything	NN(NN)	everything
PRcon535_386:13	in	IN(IN)	in
PRcon535_386:14	terms	IN(IN)	term
PRcon535_386:15	of	IN(IN)	of
PRcon535_386:16	arcs	NNS(NNS)	arc
PRcon535_386:17	_0	PA(PA)	

PRcon535_387:1	mhm	RE(RE)	mhm

PRcon535_388:1	lengths	NNS(NNS)	length
PRcon535_388:2	of	IN(IN)	of
PRcon535_388:3	arcs	NNS(NNS)	arc

PRcon535_389:1	interesting	JJ(JJ)	interesting
PRcon535_389:2	_0	PA(PA)	

PRcon535_390:1	er	UH(UH)	er
PRcon535_390:2	that	IN(IN)	that
PRcon535_390:3	the	DT(DT)	the
PRcon535_390:4	the	DT(DT)	the
PRcon535_390:5	disks	NNS(NNS)	disk
PRcon535_390:6	map	VVP(VVP)	map
PRcon535_390:7	into	IN(IN)	into

PRcon535_391:1	mhm	RE(RE)	mhm

PRcon535_392:1	the	DT(DT)	the
PRcon535_392:2	given	JJ(JJ)	given
PRcon535_392:3	set	NN(NN)	set

PRcon535_393:1	mhm	RE(RE)	mhm
PRcon535_393:2	mhm	RE(RE)	mhm
PRcon535_393:3	mhm	RE(RE)	mhm

PRcon535_394:1	so	DM(DM)	so
PRcon535_394:2	we	PP(PP)	we
PRcon535_394:3	call	VV(VV)	call
PRcon535_394:4	it	PP(PP)	it
PRcon535_394:5	s_k	SYM(SYM)	s_k
PRcon535_394:6	inside	IN(IN)	inside
PRcon535_394:7	of	IN(IN)	of
PRcon535_394:8	s_x	SYM(SYM)	s_x

PRcon535_395:1	mhm	RE(RE)	mhm

PRcon535_396:1	s-	XX(XX)	
PRcon535_396:2	er	UH(UH)	er

PRcon535_397:1	interesting	JJ(JJ)	interesting

PRcon535_398:1	yah	RE(RE)	yah
PRcon535_398:2	so	DM(DM)	so
PRcon535_398:3	so	DM(DM)	so
PRcon535_398:4	er	UH(UH)	er
PRcon535_398:5	er	UH(UH)	er
PRcon535_398:6	these	DT(DT)	these
PRcon535_398:7	skill	NN(NN)/NN(NNS)	skill
PRcon535_398:8	_1	PA(PA)	
PRcon535_398:9	er	UH(UH)	er
PRcon535_398:10	characterizations	NNS(NNS)	characterization
PRcon535_398:11	of	IN(IN)	of
PRcon535_398:12	p_polynomial	PVC(JJ)	
PRcon535_398:13	hulls	NNS(NNS)	hull
PRcon535_398:14	_0	PA(PA)	
PRcon535_398:15	there	EX(EX)	there
PRcon535_398:16	are	VBP(VBP)	be
PRcon535_398:17	some	DT(DT)	some
PRcon535_398:18	other	JJ(JJ)	other
PRcon535_398:19	_0	PA(PA)	

PRcon535_399:1	very	RB(RB)	very
PRcon535_399:2	nice	JJ(JJ)	nice
PRcon535_399:3	mhm	RE(RE)	mhm

PRcon535_400:1	other	JJ(JJ)	other
PRcon535_400:2	things	NNS(NNS)	thing
PRcon535_400:3	also	RB(RB)	also
PRcon535_400:4	but	CC(CC)	but
PRcon535_400:5	there	EX(EX)	there
PRcon535_400:6	're	VBP(VBP)	be
PRcon535_400:7	_0	PA(PA)	

PRcon535_401:1	mhm	RE(RE)	mhm

PRcon535_402:1	not	RB(RB)	not
PRcon535_402:2	so	RB(RB)	so
PRcon535_402:3	many	JJ(JJ)	many
PRcon535_402:4	hh	BR(BR)	
PRcon535_402:5	er	UH(UH)	er

PRcon535_403:1	mhm	RE(RE)	mhm
PRcon535_403:2	_0	PA(PA)	
PRcon535_403:3	hh	BR(BR)	
PRcon535_403:4	a_[LASTNAME14]	NP(NP)	
PRcon535_403:5	is	VBZ(VBZ)	be
PRcon535_403:6	interested	JJ(JJ)	interested
PRcon535_403:7	in	IN(IN)	in
PRcon535_403:8	this	DT(DT)	this
PRcon535_403:9	kind	NN(NN)	kind
PRcon535_403:10	of	IN(IN)	of
PRcon535_403:11	problems	NNS(NNS)	problem
PRcon535_403:12	too	RB(RB)	too
PRcon535_403:13	right	DM(DM)	right
PRcon535_403:14	_0	PA(PA)	

PRcon535_404:1	well	DM(DM)	well
PRcon535_404:2	i	PP(PP)	i
PRcon535_404:3	've	VHP(VHP)	have
PRcon535_404:4	not	RB(RB)	not
PRcon535_404:5	noticed	VVN(VVN)	notice
PRcon535_404:6	that	DT(DT)	that
PRcon535_404:7	no	RE(RE)	no
PRcon535_404:8	no	RE(RE)	no
PRcon535_404:9	i	PP(PP)	i
PRcon535_404:10	've	VHP(VHP)	have
PRcon535_404:11	not	RB(RB)	not

PRcon535_405:1	no	RE(RE)	no

PRcon535_406:1	no	RE(RE)	no

PRcon535_407:1	okay	RE(RE)	okay
PRcon535_407:2	_3	PA(PA)	
PRcon535_407:3	right	DM(DM)	right
PRcon535_407:4	_0	PA(PA)	
PRcon535_407:5	very	RB(RB)	very
PRcon535_407:6	nice	JJ(JJ)	nice
PRcon535_407:7	_9	PA(PA)	

